Name,SKU,Barcode,Description,Category,Brand,Unit,Supplier,Cost Price,Selling Price,MRP,Quantity,Reorder Level,Max Stock Level,Location,GST Rate,Active
Fortune Orange Juice Economy Family Pack - S1TX,BEV-FORT-010706113,8906302612141,Premium quality Fortune Orange Juice Economy Family Pack - S1TX with authentic taste. Hygienically packed.,Beverages,Fortune,Dozen,Pune Organic Supplies,40,57,63,-8,20,100,,0,true
Procter & Gamble Cola Super 200ml - OTNY,BEV-PG-011552432,8909889413352,Premium quality Procter & Gamble Cola Super 200ml - OTNY with authentic taste. Hygienically packed.,Beverages,Procter & Gamble,Pack,Bangalore Fresh Produce,46,65,72,40,20,100,,0,true
Procter & Gamble Product Super Pack of 2 - 5C9O,DAI-PG-013529687,8903598437495,Premium Procter & Gamble Product Super Pack of 2 - 5C9O with excellent quality and taste.,Dairy,Procter & Gamble,Pieces,Ahmedabad Snack Mills,28,40,44,-7,20,100,,0,true
Coca Cola Product Deluxe - XWSH,DAI-COKE-014592268,8908987212886,Fresh Coca Cola Product Deluxe - XWSH at best prices. Perfect for daily use.,Dairy,Coca Cola,Litre,Delhi Wholesale Market,28,40,44,0,20,100,,0,true
Coca Cola Product Premium Pack of 5 - UNHL,PRO-COKE-016062209,8909271144798,Premium Coca Cola Product Premium Pack of 5 - UNHL with excellent quality and taste.,Produce,Coca Cola,Gram,Hyderabad Dairy Co-op,30,43,47,97,20,100,,0,true
PepsiCo Product Fresh Pack of 2 - S7PI,PRO-PEPSI-016980300,8906897739209,Premium PepsiCo Product Fresh Pack of 2 - S7PI with excellent quality and taste.,Produce,PepsiCo,Pack,Mumbai FMCG Distributors,30,43,47,-2,20,100,,0,true
Amul Product Special 200ml - SIT6,PRO-AMUL-017268547,8907676241334,Premium Amul Product Special 200ml - SIT6 with excellent quality and taste.,Produce,Amul,Box,Hyderabad Dairy Co-op,34,48,53,98,20,100,,0,true
Nestle Product Fresh 500g - 7AWN,PRO-NEST-018360810,8905033739377,Fresh Nestle Product Fresh 500g - 7AWN at best prices. Perfect for daily use.,Produce,Nestle,Pieces,Ahmedabad Snack Mills,31,44,48,-2,20,100,,0,true
Fish Fillet Special 500g - P3PP,MEA-HALDI-020011571,8904734424007,Fresh Fish Fillet Special 500g - P3PP at best prices. Perfect for daily use.,Meat & Seafood,Haldiram,Pieces,Kolkata Trading Company,38,54,59,15,20,100,,0,true
Salmon Premium 200ml - BUX1,MEA-COKE-022052602,8906432527329,Premium Salmon Premium 200ml - BUX1 with excellent quality and taste.,Meat & Seafood,Coca Cola,Pieces,Mumbai FMCG Distributors,33,47,52,-7,20,100,,0,true
Marico Product Fresh 500g - LIXW,BAK-MARICO-022934856,8909768851082,Premium Marico Product Fresh 500g - LIXW with excellent quality and taste.,Bakery,Marico,Millilitre,Chennai Spice House,36,52,57,31,20,100,,0,true
Everest Product Special 1L - RQU5,BAK-EVER-023573171,8902756070296,Quality Everest Product Special 1L - RQU5 from Everest. Trusted by Indian families.,Bakery,Everest,Box,Pune Organic Supplies,34,49,54,90,20,100,,0,true
Unilever Product Special Pack of 2 - RXDP,BAK-UNIL-023918367,8909210476216,Premium Unilever Product Special Pack of 2 - RXDP with excellent quality and taste.,Bakery,Unilever,Millilitre,Mumbai FMCG Distributors,34,49,54,48,20,100,,0,true
Himalaya Product Deluxe Pack of 2 - OUO6,BAK-HIMAL-025605302,8902760551442,Quality Himalaya Product Deluxe Pack of 2 - OUO6 from Himalaya. Trusted by Indian families.,Bakery,Himalaya,Millilitre,Delhi Wholesale Market,48,69,76,49,20,100,,0,true
Patanjali Product Classic 250g - ROCP,BAK-PATAN-026242729,8907090219852,Premium Patanjali Product Classic 250g - ROCP with excellent quality and taste.,Bakery,Patanjali,Millilitre,Kolkata Trading Company,31,45,50,0,20,100,,0,true
Marico Product Premium 500g - UWJF,SNA-MARICO-026900698,8907686278541,Premium Marico Product Premium 500g - UWJF with excellent quality and taste.,Snacks,Marico,Millilitre,Bangalore Fresh Produce,30,43,47,-6,20,100,,0,true
Tata Sampann Product Economy Family Pack - PL47,SNA-TATAS-027464224,8907304885694,Quality Tata Sampann Product Economy Family Pack - PL47 from Tata Sampann. Trusted by Indian families.,Snacks,Tata Sampann,Litre,Bangalore Fresh Produce,39,55,61,-1,20,100,,0,true
Bajaj Product Super Pack of 5 - YMHV,SNA-BAJAJ-028782781,8906936266357,Fresh Bajaj Product Super Pack of 5 - YMHV at best prices. Perfect for daily use.,Snacks,Bajaj,Gram,Kolkata Trading Company,31,45,50,61,20,100,,0,true
Vadilal Product Special 1L - XZSI,FRO-VADIL-030000233,8905533439947,Premium Vadilal Product Special 1L - XZSI with excellent quality and taste.,Frozen,Vadilal,Kilogram,Bangalore Fresh Produce,33,47,52,-8,20,100,,0,true
Procter & Gamble Product Premium 250g - NGFK,FRO-PG-030801548,8901805652875,Quality Procter & Gamble Product Premium 250g - NGFK from Procter & Gamble. Trusted by Indian families.,Frozen,Procter & Gamble,Gram,Kolkata Trading Company,41,59,65,30,20,100,,0,true
Havells Product Organic 500ml - ZDY0,FRO-HAVELL-030866572,8907577390214,Quality Havells Product Organic 500ml - ZDY0 from Havells. Trusted by Indian families.,Frozen,Havells,Gram,Kolkata Trading Company,37,53,58,53,20,100,,0,true
Maggi Product Special Pack of 5 - AQFY,FRO-MAGGI-031287783,8903768920733,Quality Maggi Product Special Pack of 5 - AQFY from Maggi. Trusted by Indian families.,Frozen,Maggi,Dozen,Hyderabad Dairy Co-op,39,55,61,53,20,100,,0,true
India Gate Product Special 1kg - 4BX3,FRO-INDGATE-031553449,8907680438489,Quality India Gate Product Special 1kg - 4BX3 from India Gate. Trusted by Indian families.,Frozen,India Gate,Pack,Mumbai FMCG Distributors,37,53,58,-10,20,100,,0,true
Nestle Product Pack of 5 - VMZR,HOU-NEST-033455398,8901795773475,Premium Nestle Product Pack of 5 - VMZR with excellent quality and taste.,Household,Nestle,Gram,Mumbai FMCG Distributors,33,47,52,17,20,100,,0,true
Procter & Gamble Product Premium Pack of 5 - OZVT,HOU-PG-033920396,8908405340919,Premium Procter & Gamble Product Premium Pack of 5 - OZVT with excellent quality and taste.,Household,Procter & Gamble,Millilitre,Delhi Wholesale Market,39,55,61,0,20,100,,0,true
Godrej Body Wash Special 250g - DHFG,PER-GODREJ-037486927,8901799941380,Fresh Godrej Body Wash Special 250g - DHFG at best prices. Perfect for daily use.,Personal Care,Godrej,Litre,Bangalore Fresh Produce,43,62,68,47,20,100,,0,true
Procter & Gamble Moisturizer Special - GRST,PER-PG-037828655,8903896445477,Fresh Procter & Gamble Moisturizer Special - GRST at best prices. Perfect for daily use.,Personal Care,Procter & Gamble,Dozen,Mumbai FMCG Distributors,31,45,50,36,20,100,,0,true
Haldiram Face Cream Fresh 200ml - LC9P,PER-HALDI-038201498,8902300149940,Fresh Haldiram Face Cream Fresh 200ml - LC9P at best prices. Perfect for daily use.,Personal Care,Haldiram,Dozen,Ahmedabad Snack Mills,44,63,69,11,20,100,,0,true
Havells Baby Lotion - 2PCI,BAB-HAVELL-040751494,8904793318902,Fresh Havells Baby Lotion - 2PCI at best prices. Perfect for daily use.,Baby Care,Havells,Kilogram,Chennai Spice House,34,48,53,-8,20,100,,0,true
Procter & Gamble Baby Lotion Organic 500ml - 9MGU,BAB-PG-042384547,8903847733253,Fresh Procter & Gamble Baby Lotion Organic 500ml - 9MGU at best prices. Perfect for daily use.,Baby Care,Procter & Gamble,Litre,Ahmedabad Snack Mills,43,62,68,0,20,100,,0,true
Fortune Pet Supplements Classic 1kg - CB7D,PET-FORT-045401561,8901009061424,Premium Fortune Pet Supplements Classic 1kg - CB7D with excellent quality and taste.,Pet Care,Fortune,Box,Chennai Spice House,31,44,48,-11,20,100,,0,true
Tata Sampann Toor Dal Organic Pack of 5 - XRBS,STA-TATAS-047901974,8902935976705,Premium Tata Sampann Toor Dal Organic Pack of 5 - XRBS carefully selected and processed. Rich in nutrients.,Staples & Grains,Tata Sampann,Pack,Bangalore Fresh Produce,37,53,58,-3,20,100,,0,true
ITC Toor Dal Super 500ml - 8W81,STA-ITC-048249426,8901950668974,Authentic ITC Toor Dal Super 500ml - 8W81 perfect for Indian cooking. Long grain variety.,Staples & Grains,ITC,Box,Kolkata Trading Company,33,47,52,-7,20,100,,0,true
Nirma Basmati Rice Classic 250g - ILGQ,STA-NIRMA-048938918,8903727028017,High-quality Nirma Basmati Rice Classic 250g - ILGQ from Nirma. Traditional taste and aroma.,Staples & Grains,Nirma,Litre,Hyderabad Dairy Co-op,41,58,64,-4,20,100,,0,true
